datetime,temperature_c,wind_speed_ms,wind_gusts_ms,cloud_cover_pct,shortwave_radiation_wm2,direct_radiation_wm2,diffuse_radiation_wm2,precipitation_mm,relative_humidity_pct,solar_kw,wind_kw,curtailment_kw,net_generation_kw
2026-03-25 14:15:00,12.4,6.4,16.7,92,338.0,131.3,257.0,0.0,48,143.65,16.174485596707825,0.0,159.82448559670783
2026-03-25 14:30:00,12.0,6.7,16.7,95,326.0,108.8,260.0,0.0,50,138.54999999999998,20.844855967078196,0.0,159.39485596707817
2026-03-25 14:45:00,11.6,7.22,16.7,97,428.0,369.2,209.0,0.0,51,181.9,30.92652181069958,0.0,212.82652181069957
2026-03-25 15:00:00,11.3,7.47,16.5,100,216.0,17.3,206.0,0.0,52,91.8,36.75498888888888,0.0,128.5549888888889
2026-03-25 15:15:00,11.2,7.24,16.2,96,323.0,250.2,183.0,0.0,51,137.275,31.368322633744864,0.0,168.64332263374487
2026-03-25 15:30:00,11.3,6.61,15.7,92,359.0,348.6,171.0,0.0,49,152.575,19.360444855967085,0.0,171.93544485596706
2026-03-25 15:45:00,11.3,5.92,15.1,88,440.0,528.1,167.0,0.0,47,187.0,10.245715226337447,0.0,197.24571522633744
2026-03-25 16:00:00,11.3,5.36,14.6,84,390.0,471.2,158.0,0.0,47,165.75,5.409158847736627,0.0,171.15915884773662
2026-03-25 16:15:00,11.1,4.9,14.0,86,259.0,216.8,158.0,0.0,49,110.075,2.822633744855968,0.0,112.89763374485597
2026-03-25 16:30:00,10.8,4.55,13.5,88,183.0,112.0,134.0,0.0,53,77.77499999999999,1.5324588477366248,0.0,79.30745884773661
2026-03-25 16:45:00,10.6,4.22,12.9,89,230.0,135.1,175.0,0.0,57,97.75,0.7472625514403289,0.0,98.49726255144033
2026-03-25 17:00:00,10.4,4.0,12.3,91,206.0,109.2,165.0,0.0,59,87.55,0.41152263374485587,0.0,87.96152263374485
2026-03-25 17:15:00,10.4,3.91,11.8,93,142.0,70.1,118.0,0.0,59,60.35,0.3101115226337449,0.0,60.66011152263375
2026-03-25 17:30:00,10.4,4.04,11.2,95,109.0,45.5,95.0,0.0,57,46.324999999999996,0.4629069958847738,0.0,46.78790699588477
2026-03-25 17:45:00,10.5,4.08,10.8,97,144.0,99.4,117.0,0.0,55,61.199999999999996,0.5184000000000001,0.0,61.718399999999995
2026-03-25 18:00:00,10.4,4.2,10.4,99,123.0,144.8,89.0,0.0,55,52.275,0.7111111111111115,0.0,52.98611111111111
2026-03-25 18:15:00,10.1,4.26,10.2,99,68.0,55.8,57.0,0.0,57,28.9,0.8231999999999997,0.0,29.7232
2026-03-25 18:30:00,9.6,4.2,10.0,100,47.0,18.9,44.0,0.1,59,19.974999999999998,0.7111111111111115,0.0,20.68611111111111
2026-03-25 18:45:00,9.1,4.3,9.9,100,40.0,33.5,36.0,0.0,63,17.0,0.9041152263374483,0.0,17.90411522633745
2026-03-25 19:00:00,8.7,4.33,10.0,100,13.0,0.0,13.0,0.1,65,5.5249999999999995,0.9681633744855968,0.0,6.493163374485596
2026-03-25 19:15:00,8.4,4.23,10.4,100,6.0,0.0,6.0,0.0,67,2.55,0.7657888888888896,0.0,3.3157888888888896
2026-03-25 19:30:00,8.1,4.11,10.9,100,1.0,0.0,1.0,0.0,68,0.425,0.5628111111111116,0.0,0.9878111111111116
2026-03-25 19:45:00,7.9,4.0,11.4,100,0.0,0.0,0.0,0.0,69,0.0,0.41152263374485587,0.0,0.41152263374485587
2026-03-25 20:00:00,7.7,3.8,11.5,100,0.0,0.0,0.0,0.1,70,0.0,0.21069958847736606,0.0,0.21069958847736606
2026-03-25 20:15:00,7.5,3.61,10.9,100,0.0,0.0,0.0,0.0,71,0.0,0.09340781893004112,0.0,0.09340781893004112
2026-03-25 20:30:00,7.4,3.41,9.9,100,0.0,0.0,0.0,0.0,73,0.0,0.02836255144032925,0.0,0.02836255144032925
2026-03-25 20:45:00,7.3,3.21,8.9,100,0.0,0.0,0.0,0.0,74,0.0,0.00381111111111111,0.0,0.00381111111111111
2026-03-25 21:00:00,7.2,3.13,8.1,100,0.0,0.0,0.0,0.0,75,0.0,0.0009041152263374465,0.0,0.0009041152263374465
2026-03-25 21:15:00,7.1,3.13,7.7,98,0.0,0.0,0.0,0.0,76,0.0,0.0009041152263374465,0.0,0.0009041152263374465
2026-03-25 21:30:00,7.1,3.13,7.5,97,0.0,0.0,0.0,0.0,76,0.0,0.0009041152263374465,0.0,0.0009041152263374465
2026-03-25 21:45:00,7.0,3.13,7.4,95,0.0,0.0,0.0,0.0,76,0.0,0.0009041152263374465,0.0,0.0009041152263374465
2026-03-25 22:00:00,6.9,3.24,7.4,93,0.0,0.0,0.0,0.0,76,0.0,0.005688888888888903,0.0,0.005688888888888903
2026-03-25 22:15:00,6.8,3.37,7.5,91,0.0,0.0,0.0,0.0,74,0.0,0.02084485596707821,0.0,0.02084485596707821
2026-03-25 22:30:00,6.7,3.52,7.7,88,0.0,0.0,0.0,0.0,72,0.0,0.057863374485596725,0.0,0.057863374485596725
2026-03-25 22:45:00,6.6,3.67,7.9,86,0.0,0.0,0.0,0.0,69,0.0,0.12377078189300408,0.0,0.12377078189300408
2026-03-25 23:00:00,6.4,3.7,8.1,83,0.0,0.0,0.0,0.0,68,0.0,0.1411522633744857,0.0,0.1411522633744857
2026-03-25 23:15:00,6.2,3.57,8.2,84,0.0,0.0,0.0,0.0,69,0.0,0.07621111111111104,0.0,0.07621111111111104
2026-03-25 23:30:00,6.0,3.45,8.2,85,0.0,0.0,0.0,0.0,70,0.0,0.03750000000000004,0.0,0.03750000000000004
2026-03-25 23:45:00,5.8,3.3,8.1,85,0.0,0.0,0.0,0.0,72,0.0,0.01111111111111109,0.0,0.01111111111111109
2026-03-26 00:00:00,5.6,3.06,8.0,86,0.0,0.0,0.0,0.0,74,0.0,8.888888888888911e-05,0.0,8.888888888888911e-05
2026-03-26 00:15:00,5.4,2.83,7.7,65,0.0,0.0,0.0,0.0,75,0.0,0.0,0.0,0.0
2026-03-26 00:30:00,5.3,2.52,7.3,44,0.0,0.0,0.0,0.0,75,0.0,0.0,0.0,0.0
2026-03-26 00:45:00,5.1,2.3,6.9,23,0.0,0.0,0.0,0.0,76,0.0,0.0,0.0,0.0
2026-03-26 01:00:00,5.0,2.2,6.6,2,0.0,0.0,0.0,0.0,76,0.0,0.0,0.0,0.0
2026-03-26 01:15:00,4.8,2.31,6.4,23,0.0,0.0,0.0,0.0,77,0.0,0.0,0.0,0.0
2026-03-26 01:30:00,4.6,2.52,6.3,44,0.0,0.0,0.0,0.0,77,0.0,0.0,0.0,0.0
2026-03-26 01:45:00,4.4,2.73,6.2,65,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,0.0
2026-03-26 02:00:00,4.2,2.94,6.2,86,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,0.0
2026-03-26 02:15:00,4.0,3.04,6.3,65,0.0,0.0,0.0,0.0,78,0.0,2.6337448559670858e-05,0.0,2.6337448559670858e-05
2026-03-26 02:30:00,3.9,3.13,6.6,43,0.0,0.0,0.0,0.0,78,0.0,0.0009041152263374465,0.0,0.0009041152263374465
2026-03-26 02:45:00,3.8,3.21,6.8,22,0.0,0.0,0.0,0.0,78,0.0,0.00381111111111111,0.0,0.00381111111111111
2026-03-26 03:00:00,3.7,3.31,7.0,0,0.0,0.0,0.0,0.0,78,0.0,0.01225967078189301,0.0,0.01225967078189301
2026-03-26 03:15:00,3.6,3.31,7.1,0,0.0,0.0,0.0,0.0,79,0.0,0.01225967078189301,0.0,0.01225967078189301
2026-03-26 03:30:00,3.6,3.4,7.2,0,0.0,0.0,0.0,0.0,80,0.0,0.026337448559670757,0.0,0.026337448559670757
2026-03-26 03:45:00,3.5,3.4,7.3,0,0.0,0.0,0.0,0.0,81,0.0,0.026337448559670757,0.0,0.026337448559670757
2026-03-26 04:00:00,3.4,3.4,7.3,0,0.0,0.0,0.0,0.0,82,0.0,0.026337448559670757,0.0,0.026337448559670757
2026-03-26 04:15:00,3.3,3.4,7.3,1,0.0,0.0,0.0,0.0,82,0.0,0.026337448559670757,0.0,0.026337448559670757
2026-03-26 04:30:00,3.2,3.5,7.3,2,0.0,0.0,0.0,0.0,82,0.0,0.051440329218106984,0.0,0.051440329218106984
2026-03-26 04:45:00,3.0,3.5,7.3,3,0.0,0.0,0.0,0.0,82,0.0,0.051440329218106984,0.0,0.051440329218106984
2026-03-26 05:00:00,2.9,3.5,7.3,4,0.0,0.0,0.0,0.0,82,0.0,0.051440329218106984,0.0,0.051440329218106984
2026-03-26 05:15:00,2.8,3.5,7.4,28,0.0,0.0,0.0,0.0,82,0.0,0.051440329218106984,0.0,0.051440329218106984
2026-03-26 05:30:00,2.7,3.61,7.5,52,0.0,0.0,0.0,0.0,83,0.0,0.09340781893004112,0.0,0.09340781893004112
2026-03-26 05:45:00,2.6,3.61,7.6,76,0.0,0.0,0.0,0.0,83,0.0,0.09340781893004112,0.0,0.09340781893004112
2026-03-26 06:00:00,2.5,3.62,7.7,100,0.0,0.0,0.0,0.0,84,0.0,0.09807736625514409,0.0,0.09807736625514409
2026-03-26 06:15:00,2.4,3.62,7.8,100,0.0,0.0,0.0,0.0,85,0.0,0.09807736625514409,0.0,0.09807736625514409
2026-03-26 06:30:00,2.3,3.51,7.9,100,0.0,0.0,0.0,0.0,86,0.0,0.05458888888888882,0.0,0.05458888888888882
2026-03-26 06:45:00,2.2,3.5,8.0,99,0.0,0.0,0.0,0.0,87,0.0,0.051440329218106984,0.0,0.051440329218106984
2026-03-26 07:00:00,2.2,3.5,8.0,99,0.0,0.0,0.0,0.0,87,0.0,0.051440329218106984,0.0,0.051440329218106984
2026-03-26 07:15:00,2.3,3.51,7.9,97,6.0,28.6,5.0,0.0,87,2.55,0.05458888888888882,0.0,2.604588888888889
2026-03-26 07:30:00,2.4,3.61,7.7,96,21.0,34.4,19.0,0.0,87,8.924999999999999,0.09340781893004112,0.0,9.01840781893004
2026-03-26 07:45:00,2.5,3.73,7.6,94,43.0,81.8,35.0,0.0,86,18.275,0.1600893004115226,0.0,18.435089300411523
2026-03-26 08:00:00,2.7,3.75,7.5,92,61.0,94.7,48.0,0.0,85,25.925,0.17361111111111108,0.0,26.09861111111111
2026-03-26 08:15:00,2.9,3.75,7.5,91,76.0,96.5,59.0,0.0,84,32.3,0.17361111111111108,0.0,32.47361111111111
2026-03-26 08:30:00,3.1,3.73,7.5,89,131.0,237.7,80.0,0.0,83,55.675,0.1600893004115226,0.0,55.83508930041152
2026-03-26 08:45:00,3.3,3.72,7.6,88,161.0,257.8,96.0,0.0,82,68.425,0.1536000000000001,0.0,68.5786
2026-03-26 09:00:00,3.6,3.72,7.9,86,181.0,235.5,113.0,0.0,80,76.925,0.1536000000000001,0.0,77.0786
2026-03-26 09:15:00,3.9,3.85,8.4,81,177.0,154.2,127.0,0.0,77,75.225,0.25272633744855977,0.0,75.47772633744856
2026-03-26 09:30:00,4.3,4.1,9.2,75,271.0,449.0,110.0,0.0,73,115.175,0.5477366255144027,0.0,115.7227366255144
2026-03-26 09:45:00,4.7,4.37,9.9,70,302.0,457.3,123.0,0.0,70,128.35,1.058169958847737,0.0,129.40816995884774
2026-03-26 10:00:00,5.1,4.52,10.4,64,238.0,177.4,163.0,0.0,67,101.14999999999999,1.4451884773662538,0.0,102.59518847736625
2026-03-26 10:15:00,5.3,4.65,10.6,59,353.0,389.1,177.0,0.0,66,150.025,1.8486111111111123,0.0,151.87361111111113
2026-03-26 10:30:00,5.5,4.65,10.7,54,324.0,249.9,204.0,0.0,66,137.7,1.8486111111111123,0.0,139.54861111111111
2026-03-26 10:45:00,5.7,4.62,10.7,49,350.0,334.0,181.0,0.0,66,148.75,1.7496000000000007,0.0,150.4996
2026-03-26 11:00:00,5.9,4.62,10.7,44,403.0,415.2,183.0,0.0,65,171.275,1.7496000000000007,0.0,173.0246
2026-03-26 11:15:00,6.2,4.71,10.7,55,395.0,351.7,201.0,0.0,63,167.875,2.0577,0.0,169.9327
2026-03-26 11:30:00,6.5,4.81,10.7,66,377.0,351.9,176.0,0.0,60,160.225,2.4402226337448547,0.0,162.66522263374486
2026-03-26 11:45:00,6.8,4.9,10.7,76,345.0,200.6,227.0,0.0,58,146.625,2.822633744855968,0.0,149.44763374485598
2026-03-26 12:00:00,7.1,4.88,10.7,87,434.0,368.1,212.0,0.0,56,184.45,2.734432921810699,0.0,187.1844329218107
2026-03-26 12:15:00,7.2,4.73,10.7,90,290.0,180.3,179.0,0.0,55,123.25,2.130747736625516,0.0,125.38074773662552
2026-03-26 12:30:00,7.4,4.59,10.7,94,481.0,395.0,234.0,0.0,55,204.42499999999998,1.654188888888888,0.0,206.07918888888886
2026-03-26 12:45:00,7.4,4.44,10.7,97,432.0,264.0,265.0,0.0,56,183.6,1.2288000000000008,0.0,184.8288
2026-03-26 13:00:00,7.5,4.23,10.6,100,227.0,61.2,188.0,0.0,56,96.475,0.7657888888888896,0.0,97.24078888888889
2026-03-26 13:15:00,7.4,4.04,10.3,100,267.0,68.8,223.0,0.0,56,113.475,0.4629069958847738,0.0,113.93790699588477
2026-03-26 13:30:00,7.3,3.88,10.0,100,156.0,14.1,147.0,0.0,57,66.3,0.2804411522633744,0.0,66.58044115226338
2026-03-26 13:45:00,7.2,3.76,9.6,100,152.0,45.6,123.0,0.0,57,64.6,0.18064855967078172,0.0,64.78064855967078
2026-03-26 14:00:00,7.1,3.7,9.4,100,349.0,128.5,268.0,0.0,57,148.325,0.1411522633744857,0.0,148.46615226337448
2026-03-26 14:15:00,7.2,3.7,9.3,100,263.0,106.1,197.0,0.0,57,111.77499999999999,0.1411522633744857,0.0,111.91615226337447
2026-03-26 14:30:00,7.3,3.76,9.4,100,348.0,202.8,224.0,0.0,56,147.9,0.18064855967078172,0.0,148.08064855967078
2026-03-26 14:45:00,7.4,3.91,9.5,100,210.0,51.8,179.0,0.0,55,89.25,0.3101115226337449,0.0,89.56011152263375
2026-03-26 15:00:00,7.6,3.91,9.5,100,361.0,182.0,255.0,0.0,54,153.42499999999998,0.3101115226337449,0.0,153.73511152263373
2026-03-26 15:15:00,7.8,3.93,9.4,100,317.0,148.8,233.0,0.0,52,134.725,0.33101111111111126,0.0,135.0560111111111
2026-03-26 15:30:00,8.0,3.89,9.2,100,279.0,191.1,175.0,0.0,51,118.575,0.29011069958847746,0.0,118.86511069958848
2026-03-26 15:45:00,8.1,3.73,9.2,100,259.0,197.4,156.0,0.0,49,110.075,0.1600893004115226,0.0,110.23508930041153
2026-03-26 16:00:00,8.0,3.72,9.4,100,407.0,448.6,184.0,0.0,50,172.975,0.1536000000000001,0.0,173.1286
2026-03-26 16:15:00,7.6,3.58,10.3,100,246.0,216.8,144.0,0.0,54,104.55,0.08029300411522637,0.0,104.63029300411522
2026-03-26 16:30:00,6.9,3.54,11.6,100,101.0,40.7,83.0,0.1,61,42.925,0.06480000000000001,0.0,42.989799999999995
2026-03-26 16:45:00,6.2,3.36,12.7,100,134.0,55.8,111.0,0.4,68,56.949999999999996,0.019199999999999984,0.0,56.969199999999994
2026-03-26 17:00:00,5.8,3.33,13.2,100,79.0,10.5,75.0,0.2,71,33.574999999999996,0.014788888888888898,0.0,33.58978888888888
2026-03-26 17:15:00,5.8,3.38,12.6,99,201.0,216.3,126.0,0.0,69,85.425,0.022581069958847715,0.0,85.44758106995884
2026-03-26 17:30:00,6.2,3.61,11.2,98,208.0,294.8,116.0,0.0,64,88.39999999999999,0.09340781893004112,0.0,88.49340781893004
2026-03-26 17:45:00,6.6,3.74,9.7,97,208.0,434.4,88.0,0.0,59,88.39999999999999,0.1667588477366257,0.0,88.56675884773662
2026-03-26 18:00:00,6.9,3.88,8.7,96,154.0,275.7,88.0,0.0,55,65.45,0.2804411522633744,0.0,65.73044115226338
2026-03-26 18:15:00,6.9,3.88,8.4,93,110.0,218.3,66.0,0.0,53,46.75,0.2804411522633744,0.0,47.03044115226337
2026-03-26 18:30:00,6.8,3.88,8.6,90,95.0,226.9,58.0,0.0,53,40.375,0.2804411522633744,0.0,40.65544115226337
2026-03-26 18:45:00,6.7,3.74,8.8,87,64.0,96.8,52.0,0.0,53,27.2,0.1667588477366257,0.0,27.366758847736627
2026-03-26 19:00:00,6.6,3.55,8.8,84,40.0,82.8,33.0,0.0,53,17.0,0.06846707818930034,0.0,17.0684670781893
2026-03-26 19:15:00,6.4,3.14,8.6,70,18.0,41.4,16.0,0.0,54,7.6499999999999995,0.0011292181069958876,0.0,7.651129218106996
2026-03-26 19:30:00,6.2,2.59,8.4,56,2.0,0.0,2.0,0.0,55,0.85,0.0,0.0,0.85
2026-03-26 19:45:00,6.0,2.06,8.0,41,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0
2026-03-26 20:00:00,5.8,1.68,7.5,27,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0
2026-03-26 20:15:00,5.7,1.51,6.6,20,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0
2026-03-26 20:30:00,5.6,1.5,5.3,14,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0
2026-03-26 20:45:00,5.5,1.63,4.2,7,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0
2026-03-26 21:00:00,5.3,1.73,3.6,0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0
2026-03-26 21:15:00,5.2,1.9,3.8,0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0
2026-03-26 21:30:00,5.0,2.12,4.4,0,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0
2026-03-26 21:45:00,4.8,2.53,5.3,0,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0
2026-03-26 22:00:00,4.6,2.73,5.9,0,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0
2026-03-26 22:15:00,4.3,2.82,6.3,0,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0
2026-03-26 22:30:00,4.0,2.73,6.6,0,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0
2026-03-26 22:45:00,3.7,2.61,6.9,0,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0
2026-03-26 23:00:00,3.5,2.61,7.1,0,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0
2026-03-26 23:15:00,3.3,2.83,7.2,0,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0
2026-03-26 23:30:00,3.1,3.05,7.2,0,0.0,0.0,0.0,0.0,58,0.0,5.144032921810645e-05,0.0,5.144032921810645e-05
2026-03-26 23:45:00,2.9,3.28,7.2,0,0.0,0.0,0.0,0.0,58,0.0,0.00903374485596706,0.0,0.00903374485596706
2026-03-27 00:00:00,2.7,3.36,7.2,0,0.0,0.0,0.0,0.0,59,0.0,0.019199999999999984,0.0,0.019199999999999984
2026-03-27 00:15:00,2.5,3.14,7.2,0,0.0,0.0,0.0,0.0,60,0.0,0.0011292181069958876,0.0,0.0011292181069958876
2026-03-27 00:30:00,2.3,2.64,7.3,0,0.0,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0
2026-03-27 00:45:00,2.1,2.15,7.2,0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0
2026-03-27 01:00:00,2.0,1.79,6.9,0,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0
2026-03-27 01:15:00,1.8,1.62,6.2,0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0
2026-03-27 01:30:00,1.7,1.65,5.2,0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0
2026-03-27 01:45:00,1.5,1.6,4.1,0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0
2026-03-27 02:00:00,1.4,1.7,3.5,0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0
2026-03-27 02:15:00,1.2,1.7,3.3,0,0.0,0.0,0.0,0.0,67,0.0,0.0,0.0,0.0
2026-03-27 02:30:00,1.1,1.7,3.5,0,0.0,0.0,0.0,0.0,68,0.0,0.0,0.0,0.0
2026-03-27 02:45:00,0.9,1.7,3.7,0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0
2026-03-27 03:00:00,0.8,1.8,4.0,0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0
2026-03-27 03:15:00,0.7,2.0,4.3,4,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0
2026-03-27 03:30:00,0.7,2.22,4.7,9,0.0,0.0,0.0,0.0,68,0.0,0.0,0.0,0.0
2026-03-27 03:45:00,0.6,2.45,5.1,13,0.0,0.0,0.0,0.0,67,0.0,0.0,0.0,0.0
2026-03-27 04:00:00,0.5,2.55,5.4,17,0.0,0.0,0.0,0.0,67,0.0,0.0,0.0,0.0
2026-03-27 04:15:00,0.3,2.32,5.5,13,0.0,0.0,0.0,0.0,68,0.0,0.0,0.0,0.0
2026-03-27 04:30:00,0.2,2.0,5.6,9,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0
2026-03-27 04:45:00,0.0,1.65,5.5,4,0.0,0.0,0.0,0.0,70,0.0,0.0,0.0,0.0
2026-03-27 05:00:00,-0.1,1.57,5.4,0,0.0,0.0,0.0,0.0,71,0.0,0.0,0.0,0.0
2026-03-27 05:15:00,-0.2,1.61,5.1,0,0.0,0.0,0.0,0.0,72,0.0,0.0,0.0,0.0
2026-03-27 05:30:00,-0.3,1.66,4.7,0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0
2026-03-27 05:45:00,-0.4,1.84,4.3,0,0.0,0.0,0.0,0.0,76,0.0,0.0,0.0,0.0
2026-03-27 06:00:00,-0.5,1.84,4.0,0,0.0,0.0,0.0,0.0,77,0.0,0.0,0.0,0.0
2026-03-27 06:15:00,-0.5,1.75,3.9,10,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,0.0
2026-03-27 06:30:00,-0.6,1.72,3.9,21,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0
2026-03-27 06:45:00,-0.6,1.64,3.9,31,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0
2026-03-27 07:00:00,-0.6,1.64,4.0,41,0.0,0.0,0.0,0.0,81,0.0,0.0,0.0,0.0
2026-03-27 07:15:00,-0.6,1.64,4.0,56,9.0,26.3,8.0,0.0,82,3.8249999999999997,0.0,0.0,3.8249999999999997
2026-03-27 07:30:00,-0.6,1.66,4.1,71,26.0,46.7,23.0,0.0,82,11.049999999999999,0.0,0.0,11.049999999999999
2026-03-27 07:45:00,-0.6,1.84,4.2,85,50.0,96.2,40.0,0.0,83,21.25,0.0,0.0,21.25
2026-03-27 08:00:00,-0.5,1.88,4.3,100,55.0,48.8,48.0,0.0,83,23.375,0.0,0.0,23.375
2026-03-27 08:15:00,-0.3,2.02,4.5,93,57.0,27.4,52.0,0.0,83,24.224999999999998,0.0,0.0,24.224999999999998
2026-03-27 08:30:00,-0.0,2.21,4.9,87,111.0,149.5,78.0,0.0,82,47.175,0.0,0.0,47.175
2026-03-27 08:45:00,0.3,2.38,5.2,80,143.0,182.0,96.0,0.0,82,60.775,0.0,0.0,60.775
2026-03-27 09:00:00,0.6,2.45,5.4,73,173.0,203.5,113.0,0.0,81,73.52499999999999,0.0,0.0,73.52499999999999
2026-03-27 09:15:00,0.8,2.53,5.5,73,194.0,205.9,126.0,0.0,81,82.45,0.0,0.0,82.45
2026-03-27 09:30:00,1.1,2.52,5.6,73,221.0,244.1,132.0,0.0,80,93.925,0.0,0.0,93.925
2026-03-27 09:45:00,1.3,2.5,5.7,73,239.0,211.4,155.0,0.0,80,101.575,0.0,0.0,101.575
2026-03-27 10:00:00,1.7,2.5,5.7,73,274.0,238.0,172.0,0.0,79,116.45,0.0,0.0,116.45
2026-03-27 10:15:00,2.1,2.5,5.8,77,319.0,294.6,184.0,0.0,78,135.575,0.0,0.0,135.575
2026-03-27 10:30:00,2.6,2.51,5.8,82,342.0,341.6,176.0,0.0,77,145.35,0.0,0.0,145.35
2026-03-27 10:45:00,3.1,2.51,5.8,86,381.0,359.5,197.0,0.0,76,161.92499999999998,0.0,0.0,161.92499999999998
2026-03-27 11:00:00,3.6,2.52,5.9,90,345.0,255.8,208.0,0.0,74,146.625,0.0,0.0,146.625
2026-03-27 11:15:00,4.0,2.53,6.0,85,350.0,211.7,232.0,0.0,72,148.75,0.0,0.0,148.75
2026-03-27 11:30:00,4.5,2.53,6.1,80,372.0,253.1,226.0,0.0,70,158.1,0.0,0.0,158.1
2026-03-27 11:45:00,4.9,2.63,6.2,75,459.0,365.4,242.0,0.0,68,195.075,0.0,0.0,195.075
2026-03-27 12:00:00,5.3,2.65,6.4,70,496.0,405.8,249.0,0.0,66,210.79999999999998,0.0,0.0,210.79999999999998
2026-03-27 12:15:00,5.6,2.77,6.6,76,510.0,450.9,230.0,0.0,64,216.75,0.0,0.0,216.75
2026-03-27 12:30:00,5.9,2.89,6.8,81,514.0,477.2,213.0,0.0,62,218.45,0.0,0.0,218.45
2026-03-27 12:45:00,6.2,2.98,7.1,87,524.0,456.1,233.0,0.0,60,222.7,0.0,0.0,222.7
2026-03-27 13:00:00,6.4,3.1,7.3,92,460.0,311.2,260.0,0.0,58,195.5,0.000411522633744857,0.0,195.50041152263375
2026-03-27 13:15:00,6.5,3.1,7.5,93,343.0,139.6,253.0,0.0,57,145.775,0.000411522633744857,0.0,145.77541152263376
2026-03-27 13:30:00,6.7,3.01,7.7,94,220.0,54.3,185.0,0.0,57,93.5,4.115226337448297e-07,0.0,93.50000041152263
2026-03-27 13:45:00,6.8,3.04,7.8,94,240.0,110.7,169.0,0.0,57,102.0,2.6337448559670858e-05,0.0,102.00002633744856
2026-03-27 14:00:00,6.9,2.94,7.9,95,556.0,555.5,203.0,0.0,56,236.29999999999998,0.0,0.0,236.29999999999998
2026-03-27 14:15:00,7.0,2.97,7.9,96,342.0,196.1,219.0,0.0,55,145.35,0.0,0.0,145.35
2026-03-27 14:30:00,7.2,3.01,7.8,98,234.0,55.2,200.0,0.0,53,99.45,4.115226337448297e-07,0.0,99.45000041152264
2026-03-27 14:45:00,7.3,3.05,7.7,99,406.0,303.4,223.0,0.0,52,172.54999999999998,5.144032921810645e-05,0.0,172.5500514403292
2026-03-27 15:00:00,7.4,3.0,7.6,100,369.0,304.7,190.0,0.0,51,156.825,0.0,0.0,156.825
2026-03-27 15:15:00,7.5,2.91,7.6,92,185.0,68.5,146.0,0.0,51,78.625,0.0,0.0,78.625
2026-03-27 15:30:00,7.6,2.77,7.5,83,193.0,114.7,130.0,0.0,51,82.02499999999999,0.0,0.0,82.02499999999999
2026-03-27 15:45:00,7.6,2.55,7.5,75,456.0,543.2,170.0,0.0,52,193.79999999999998,0.0,0.0,193.79999999999998
2026-03-27 16:00:00,7.7,2.33,7.4,66,436.0,536.0,167.0,0.0,51,185.29999999999998,0.0,0.0,185.29999999999998
2026-03-27 16:15:00,7.8,2.06,7.3,63,360.0,410.3,165.0,0.0,49,153.0,0.0,0.0,153.0
2026-03-27 16:30:00,7.9,1.86,7.1,60,322.0,355.8,163.0,0.0,46,136.85,0.0,0.0,136.85
2026-03-27 16:45:00,8.1,1.77,6.9,57,342.0,496.9,135.0,0.0,44,145.35,0.0,0.0,145.35
2026-03-27 17:00:00,8.2,1.63,6.6,54,281.0,369.1,139.0,0.0,42,119.425,0.0,0.0,119.425
2026-03-27 17:15:00,8.3,1.49,6.0,66,258.0,364.2,130.0,0.0,42,109.64999999999999,0.0,0.0,109.64999999999999
2026-03-27 17:30:00,8.3,1.48,5.2,77,203.0,255.7,122.0,0.0,42,86.27499999999999,0.0,0.0,86.27499999999999
